fund,account,subaccount,long_account,vendor,invoice,line_item_desc,check,date,amount
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALABAMA FLAG & BANNER,337261,2022 BLANKET PO FLAGS-SUPPLIES-REPAIRS,77576,2022-07-25,442.80
1000,55,55400-515340-00000000-,1000-55-55400-515340-00000000-,ALABAMA INSTITUTE OF DEAF AND BLIND,IVC-220485,T-SHIRT RAGS FOR STOCK,77349,2022-07-18,285.60
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,ALABAMA LAW ENFORCEMENT AGENCY,ALEA22001640,SNAP NON ENTRY FOR PERIOD 4/1/22-6/30/22,77577,2022-07-21,900.00
1000,75,75100-515370-00000000-,1000-75-75100-515370-00000000-,ALABAMA LINE LOCATION CENTER INC.,0622118,MONTHLY PARTICIPATION ***BLANKET PO***,77481,2022-07-19,2573.77
1000,19,00000-515010-00000000-,1000-19-00000-515010-00000000-,ALABAMA MEDIA GROUP,0002866498,PUBLICATIONS OF ITEMS ADOPTED BY CC 04/2022,77482,2022-07-19,8832.20
1000,19,00000-515010-00000000-,1000-19-00000-515010-00000000-,ALABAMA MEDIA GROUP,0002884397,INV #0002884397 AL MEDIA GROUP,77482,2022-07-19,22039.84
1000,00,00000-231300-00000000-,1000-00-00000-231300-00000000-,ALABAMA PEACE OFFICERS,JUNE 2022,JUNE 2022 MONTHLY REPORT,PCard,2022-07-28,5995.00
1000,00,00000-231301-00000000-,1000-00-00000-231301-00000000-,ALABAMA PEACE OFFICERS,JUNE 2022,JUNE 2022 MONTHLY REPORT,PCard,2022-07-28,931.00
1000,42,42100-515520-00000000-,1000-42-42100-515520-00000000-,ALERT-ALL CORPORATION,222070020,FIRE PREVENTION PROMOTIONALS,77705,2022-07-27,1654.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40468,COM TX 071522/40468,77350,2022-07-18,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40469,COM TX 071522/40469,77350,2022-07-18,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40470,COM TX 071522/40470,77350,2022-07-18,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40472,COM TX 071522/40472,77350,2022-07-18,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40473,COM TX 072022/40473,77578,2022-07-21,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40474,COM TX 072022/40474,77578,2022-07-21,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40475,COM TX 072022/40475,77578,2022-07-21,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40476,COM TX 072022/40476,77578,2022-07-21,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40477,COM TX 072022/40477,77578,2022-07-21,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40478,COM TX 072022/40478,77578,2022-07-21,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40479,COM TX 072022/40479,77578,2022-07-21,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40480,COM TX 072022/40480,77578,2022-07-21,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40481,COM TX 072022/40481,77578,2022-07-21,160.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40482,COM TX 072022/40482,77578,2022-07-21,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40483,COM TX 072022/40483,77578,2022-07-21,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40484,COM TX 072022/40484,77578,2022-07-21,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40487,COM TX 072022/40487,77578,2022-07-21,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40488,COM TX 072022/40488,77578,2022-07-21,120.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40489,COM TX 072022/40489,77578,2022-07-21,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40490,COM TX 072022/40490,77578,2022-07-21,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40493,COM TX 072522/40493,PCard,2022-07-28,40.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40493,COM TX 072522/40493,PCard,2022-07-28,80.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40494,COM TX 072522/40494,PCard,2022-07-28,275.00
1000,15,15100-513030-00000000-,1000-15-15100-513030-00000000-,ALERT-ALL CORPORATION,40495,COM TX 072522/40495,PCard,2022-07-28,120.00
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3056182,FY22 PROPANE BLANKET,77579,2022-07-21,51.24
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3058181,FY22 PROPANE BLANKET,77579,2022-07-22,39.78
1000,55,55400-514010-00000000-,1000-55-55400-514010-00000000-,ALLGAS INC,3058554,FY22 PROPANE BLANKET,77706,2022-07-27,58.49
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALLIED 100 LLC,INV3031743,GENERAL SERVICES PM REFRESH PACK 156363,77580,2022-07-21,218.63
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,ALLIED 100 LLC,INV3031786,GENERAL SERVICES PM REFRESH PACK,77580,2022-07-21,427.53
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,ALLIED PHOTOCOPY INC,1132366,BLANKET ANIMAL LICENSE RENEWAL NOTICES,PCard,2022-07-28,1047.50
1000,00,00000-210290-00000000-,1000-00-00000-210290-00000000-,ALLSTATE BENEFITS,M0116446152 6/26/22,PPE 6/26/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,77581,2022-07-26,9998.30
1000,00,00000-210300-00000000-,1000-00-00000-210300-00000000-,ALLSTATE BENEFITS,M0116446152 6/26/22,PPE 6/26/22 ALLSTATE CANCER/OFF-THE-JOB ACCIDENT,77581,2022-07-26,7899.30
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,AMERICAN BAR ASSOCIATION,02237380 7/18/22,BLANKET- ANNUAL MEMBERSHIP DUES,77582,2022-07-25,150.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN OVERHEAD DOOR INC,35074,2022 BLANKET OVERHEAD DOOR REPAIRS,77351,2022-07-18,375.00
1000,30,30100-515790-00000000-,1000-30-30100-515790-00000000-,AMERICAN RED CROSS & ITS CONSTITUENT CHAPTERS,22463292,AMERICAN RED CROSS TRAINING FOR DEPT. (BLANKET),77654,2022-07-21,41.00
1000,30,30100-515790-00000000-,1000-30-30100-515790-00000000-,AMERICAN RED CROSS & ITS CONSTITUENT CHAPTERS,22465083,AMERICAN RED CROSS TRAINING FOR DEPT. (BLANKET),77778,2022-07-26,40.00
1000,00,00000-250103-00000000-,1000-00-00000-250103-00000000-,AMERICAN VILLAGE CITIZENSHIP TRUST FUND,JUNE 2022,JUNE 2022 MONTHLY REPORT,PCard,2022-07-28,1336.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,AMERICAN WELDING & GAS INC,08623332,BLANKET 2022 CYLINDER RENTAL FOR GASES,77583,2022-07-25,44.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,AQUA SERVICE INC,119387,JOHN HUNT PARK POND MANAGEMENT,77483,2022-07-20,484.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,AQUA SERVICE INC,119508,JOHN HUNT PARK POND MANAGEMENT,PCard,2022-07-28,484.00
1000,52,52100-515370-00000000-,1000-52-52100-515370-00000000-,AQUA SERVICE INC,119182,JOHN HUNT PARK POND MANAGEMENT,PCard,2022-07-28,484.00
1000,41,41204-515340-00000000-,1000-41-41204-515340-00000000-,ARROWHEAD SCIENTIFIC INC,149636,FINGERPRINT DUSTING STATION,77484,2022-07-19,3367.04
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,AT&T,256 881-47080722,FY22 BLANKET PO ATT LEEMAN FERRY ELEVATOR PHONE,77584,2022-07-22,53.80
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,AT&T,25653564120722,FY22 BLANKET PO ATT MAIN CENTREX FOR COH,77707,2022-07-27,4885.73
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5444646-1,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,77344,2022-07-18,4.39
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5444143-1,704 FIBER STREET NW - A. DAY 427-7174,77344,2022-07-18,16.38
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,A-Z OFFICE RESOURCE INC,5445329-0,SUPPLIES-308 FOUNTAIN CIR. 6TH FLOOR,77344,2022-07-18,61.29
1000,74,74100-515340-00000000-,1000-74-74100-515340-00000000-,A-Z OFFICE RESOURCE INC,5444024-0,K. GOSA; 308 FOUNTAIN CIR-2ND FL;2564275115,77344,2022-07-18,90.86
1000,41,41305-515340-00000000-,1000-41-41305-515340-00000000-,A-Z OFFICE RESOURCE INC,5444142-0,5365 TRIANA BLVD-PAM BOLDEN 256-746-4400,77477,2022-07-19,45.71
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,A-Z OFFICE RESOURCE INC,5445329-1,SUPPLIES-308 FOUNTAIN CIR. 6TH FLOOR,77477,2022-07-20,6.35
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5444646-2,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,77477,2022-07-20,75.00
1000,41,41305-515340-00000000-,1000-41-41305-515340-00000000-,A-Z OFFICE RESOURCE INC,5444142-1,5365 TRIANA BLVD-PAM BOLDEN 256-746-4400,77568,2022-07-21,108.20
1000,41,41201-515340-00000000-,1000-41-41201-515340-00000000-,A-Z OFFICE RESOURCE INC,5447419-0,4014 N MEMORIAL PKWY NW-SHARON BLAKE 256-427-7118,77701,2022-07-26,251.03
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,A-Z OFFICE RESOURCE INC,5448135-0,JENNIFER -815 WHEELER AVE. RM. 249 2564275034,77701,2022-07-26,1157.48
1000,41,41305-515340-00000000-,1000-41-41305-515340-00000000-,A-Z OFFICE RESOURCE INC,5430302-1,5365 TRIANA BLVD-PAM BOLDEN 256-746-4400,77701,2022-07-26,59.42
1000,41,41305-515340-00000000-,1000-41-41305-515340-00000000-,A-Z OFFICE RESOURCE INC,5444142-2,5365 TRIANA BLVD-PAM BOLDEN 256-746-4400,77701,2022-07-26,9.50
1000,41,41100-515340-00000000-,1000-41-41100-515340-00000000-,A-Z OFFICE RESOURCE INC,5449346-0,704 FIBER STREET NW-ZAC GOSHERT 256-427-7034,PCard,2022-07-28,406.35
1000,41,41250-515340-00000000-,1000-41-41250-515340-00000000-,A-Z OFFICE RESOURCE INC,5441604-1,2320 1ST STREET - T. MCILWAIN 427-7174,PCard,2022-07-28,29.20
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,B & M HOME SERVICES LLC,6694768,2022 BLANKET PO APPLIANCE REPAIRS,77412,2022-07-18,160.38
1000,16,16100-515340-00000000-,1000-16-16100-515340-00000000-,B & M HOME SERVICES LLC,INV88558,GENERAL OFFICE SUPPLIES,PCard,2022-07-28,82.21
1000,14,14300-515460-00000000-,1000-14-14300-515460-00000000-,BAILEY COVE LLC,082022,2022 LEASE SOUTH PRECINCT,77485,2022-07-19,13528.62
1000,13,13100-515370-00000000-,1000-13-13100-515370-00000000-,BAKER DONELSON BEARMAN CALDWELL & BERKOWITZ PC,9001658,MONTHLY TERMS OF ENGAGEMENT-COUNSEL-BLANKET PO,77708,2022-07-27,2652.50
1000,52,52200-515340-00000000-,1000-52-52200-515340-00000000-,BENNETT NURSERIES INC,458285,FERNS FOR SPECIAL EVENTS,77586,2022-07-22,779.76
1000,18,00000-515372-00000000-,1000-18-00000-515372-00000000-,BEST BEST & KRIEGER LLP,941217,BLANKET - OUTSIDE LEGAL SERVICES,77487,2022-07-19,5368.00
1000,70,70200-515370-00000000-,1000-70-70200-515370-00000000-,BOBBY SCHRIMSHER & SONS GENERAL CONTRACTOR INC,1507BARRINGTON,STRUCTURAL EVALUATION AT 1507 BARRINGTON ROAD,77488,2022-07-19,60.00
1000,70,70200-515370-00000000-,1000-70-70200-515370-00000000-,BOBBY SCHRIMSHER & SONS GENERAL CONTRACTOR INC,2106BOARDMAN,STRUCTURAL EVALUATION AT 2106 BOARDMAN STREET,77488,2022-07-19,60.00
1000,30,30400-515520-00000000-,1000-30-30400-515520-00000000-,BOBBY TAYLOR,COTG-DEPOSIT,CONCERT ON THE GREEN,77588,2022-07-21,450.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,BONNIE J MACIORSKI,3951 2ND SESSION,INST FOR D.D.C. 8HR CLASS 7/14/22,77589,2022-07-22,100.00
1000,43,00000-515370-00000000-,1000-43-00000-515370-00000000-,BONNIE J MACIORSKI,3958 1ST SESSION,INST FOR D.D.C. 4 HR CLASS 7/25/22,77709,2022-07-27,100.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,11899A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,77489,2022-07-19,19.50
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,11933A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,77590,2022-07-21,60.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,11949A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,77590,2022-07-21,60.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,11959A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,77590,2022-07-25,130.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,11987A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,77590,2022-07-25,40.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BROOKS LOCK & KEY,11999A,SOLE SOURCE 2022 BLANKET KEYS -LOCKSETS & REPAIRS,PCard,2022-07-28,135.00
1000,30,30600-515340-00000000-,1000-30-30600-515340-00000000-,BSN SPORTS LLC,917428489,REPLACEMENT SOCCER FLAGS-MERRIMACK SOCCER COMPLEX,77591,2022-07-21,655.50
1000,30,30200-515340-00000000-,1000-30-30200-515340-00000000-,BSN SPORTS LLC,917563962,NEEDED FOR SUMMER CAMP AND AFTER SCHOOL @ MARK RU,77710,2022-07-26,155.75
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BUILDING SPECIALTIES CO INC,71208403,2022 BLANKET SARGEANT LOCKSETS & KEYS,77362,2022-07-18,150.00
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BUILDING SPECIALTIES CO INC,71208404,2022 BLANKET SARGEANT LOCKSETS & KEYS,77490,2022-07-19,157.82
1000,14,14300-513010-00000000-,1000-14-14300-513010-00000000-,BUILDING SPECIALTIES CO INC,71208783,2022 BLANKET SARGEANT LOCKSETS & KEYS,77711,2022-07-26,261.64
1000,18,00000-515340-00000000-,1000-18-00000-515340-00000000-,BUSINESS INTERIORS INC,48686,OFFICE CHAIR FOR B.PITTS,77712,2022-07-27,1107.54
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WW58131,ANIMAL MEDICAL DRUGS BLANKET PO,77596,2022-07-21,268.40
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WU80699,ANIMAL MEDICAL DRUGS BLANKET PO,77596,2022-07-21,1118.88
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WV85766,ANIMAL MEDICAL DRUGS BLANKET PO,77596,2022-07-21,61.90
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WW05010,ANIMAL MEDICAL DRUGS BLANKET PO,77596,2022-07-21,310.38
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WV51966,ANIMAL MEDICAL DRUGS BLANKET PO,77596,2022-07-21,30.68
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WV46157,ANIMAL MEDICAL DRUGS BLANKET PO,77596,2022-07-21,71.82
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WV80689,ANIMAL MEDICAL DRUGS BLANKET PO,77596,2022-07-21,1624.90
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WV81998,ANIMAL MEDICAL DRUGS BLANKET PO,77596,2022-07-21,1094.61
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WV91946,ANIMAL MEDICAL DRUGS BLANKET PO,77596,2022-07-21,22.71
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WV91945,ANIMAL MEDICAL DRUGS BLANKET PO,77596,2022-07-21,14.52
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WW72034,ANIMAL MEDICAL DRUGS BLANKET PO,77724,2022-07-26,648.60
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WW72702,ANIMAL MEDICAL DRUGS BLANKET PO,77724,2022-07-26,470.52
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WY09980,ANIMAL MEDICAL DRUGS BLANKET PO,77724,2022-07-26,1039.24
1000,50,00000-515161-00000000-,1000-50-00000-515161-00000000-,BUTLER ANIMAL HEALTH HOLDING COMPANY LLC,WW70408,ANIMAL MEDICAL DRUGS BLANKET PO,77724,2022-07-26,471.60
1000,17,17100-515250-00000000-,1000-17-17100-515250-00000000-,C SPIRE BUSINESS,C011275299,MA2107 SMARTNET ANNUAL RENEWAL FOR 2022-23,77713,2022-07-27,74713.49
1000,51,00000-515340-00000000-,1000-51-00000-515340-00000000-,C T GARVIN FEED AND SEED,929726,WHEAT STRAW FOR CEMETERY (BLANKET),77505,2022-07-19,108.75
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,C T GARVIN FEED AND SEED,929546,"BLANKET FOR BEDDING PELLETS, PET SUPPLIES",77606,2022-07-21,23.97
1000,42,42100-513040-00000000-,1000-42-42100-513040-00000000-,CALEB WORKMAN,1392,HYDROSTATIC TESTING OF SCBA AIR PACKS,77491,2022-07-19,13980.00
1000,52,52100-515790-00000000-,1000-52-52100-515790-00000000-,CALHOUN COMMUNITY COLLEGE,A01361043,SAFETY CPR TRAINING - LM,77714,2022-07-26,252.00
1000,00,00000-210180-00000000-,1000-00-00000-210180-00000000-,CALIFORNIA STATE DISBURSEMENT UNIT,274045,Payroll Run 1 - Warrant 220724,77814,2022-07-29,92.30
1000,17,17300-520200-00000000-,1000-17-17300-520200-00000000-,CALIFORNIA STATE DISBURSEMENT UNIT,BH95660,QUOTE MVXG141 - PD-PRINTERS,77365,2022-07-18,1591.50
1000,17,17300-520200-00000000-,1000-17-17300-520200-00000000-,CALIFORNIA STATE DISBURSEMENT UNIT,BL08159,Samsung870 EVO MZ 77E2T0E SSD 2TB PUNCHOUT,77715,2022-07-26,179.54
1000,17,17400-520200-00000000-,1000-17-17400-520200-00000000-,CALIFORNIA STATE DISBURSEMENT UNIT,BL18229,PUNCHOUT FOR QUOTE MVVT873 AND WO 156682,77715,2022-07-26,326.27
1000,42,42100-515340-00000000-,1000-42-42100-515340-00000000-,CALIFORNIA STATE DISBURSEMENT UNIT,BN25067,E-BOX MOTORIZED MOUNT FOR MONITORS,PCard,2022-07-28,6336.93
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,CELLCO PARTNERSHIP,9910898837,FY22 BLANKET PO VERIZON SERVICES COH BY ITS,77454,2022-07-18,638.00
1000,17,17100-515070-00000000-,1000-17-17100-515070-00000000-,CENTURYLINK,4155294610722,FY22 BLANKET PO FOR CENTURYLINK PRI LINES,PCard,2022-07-28,2117.13
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,CINTAS,4125416619,BLANKET LAUNDRY SERVICES,77592,2022-07-21,66.50
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,CINTAS,4125624616,BLANKET LAUNDRY SERVICES,77592,2022-07-21,66.50
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,CINTAS,4126093174,BLANKET LAUNDRY SERVICES,77592,2022-07-21,66.50
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,CINTAS,4126302590,BLANKET LAUNDRY SERVICES,77717,2022-07-27,66.50
1000,50,00000-515340-00000000-,1000-50-00000-515340-00000000-,CINTAS,4126756200,BLANKET LAUNDRY SERVICES,PCard,2022-07-28,66.50
1000,43,00000-515043-00000000-,1000-43-00000-515043-00000000-,CLOUD & RYAN LLC,11108314,IND DEF SERV-11131510,77593,2022-07-22,763.00
1000,43,00000-515043-00000000-,1000-43-00000-515043-00000000-,CLOUD & RYAN LLC,11122395,IND DEF SERV-11122395,77593,2022-07-22,322.00
1000,43,00000-515043-00000000-,1000-43-00000-515043-00000000-,CLOUD & RYAN LLC,11137222,IND DEF SERV-11137222,77593,2022-07-22,441.00
1000,43,00000-515043-00000000-,1000-43-00000-515043-00000000-,CLOUD & RYAN LLC,11133354,IND DEF SERV-11133354,77593,2022-07-22,175.00
1000,43,00000-515043-00000000-,1000-43-00000-515043-00000000-,CLOUD & RYAN LLC,11125294,IND DEF SERV-11125294,77593,2022-07-22,406.00
1000,43,00000-515043-00000000-,1000-43-00000-515043-00000000-,CLOUD & RYAN LLC,11131510,IND DEF SERV-11131510,77593,2022-07-22,574.00
1000,43,00000-515043-00000000-,1000-43-00000-515043-00000000-,CLOUD & RYAN LLC,11147008,IND DEF SERV-11147008,77593,2022-07-22,343.00
1000,43,00000-515043-00000000-,1000-43-00000-515043-00000000-,CLOUD & RYAN LLC,11157471,IND DEF SERV-11157471,77593,2022-07-22,231.00
1000,43,00000-515043-00000000-,1000-43-00000-515043-00000000-,CLOUD & RYAN LLC,11150510,IND DEF SERV-11150510,77593,2022-07-22,175.00
1000,43,00000-515043-00000000-,1000-43-00000-515043-00000000-,CLOUD & RYAN LLC,11153453,IND DEF SERV-11153453,77593,2022-07-22,196.00
